,Edit-Distance Immediate Similarity,Edit-Distance Full Similarity,Jaccard Index Similarity,Longest Maximal Independent Set,Number of Maximal Cliques,Longest Maximal Clique
8007,0.0,0.9992516360019366,0.327938598714393,62,574200,3
8008,0.0,0.028867157453945635,0.11245092643889526,62,574200,3
8009,0.0,0.9526161959802045,0.11245092643889526,62,574200,3
8010,0.0,0.20507997299040615,0.17302893962747037,62,574200,3
8011,0.0,0.6152399189712181,0.17302893962747037,62,574200,3
8012,0.0,0.6279317879628945,0.4422451923355588,62,574200,3
8013,0.0,0.98674995251312,0.4422451923355591,62,574200,3
8014,0.0,0.20199697288465512,0.20615598659684867,62,574200,3
8015,0.0,0.8332375131492017,0.20615598659684878,62,574200,3
8016,0.0,0.19933728013139473,0.2031085453270244,62,574200,3
8017,0.0,0.822266280542003,0.20310854532702452,62,574200,3
8018,0.0,0.21072249827167056,0.1927024843695758,62,574200,3
8019,0.0,0.6953842442965127,0.19270248436957582,62,574200,3
8020,0.0,0.21695971092897004,0.1662100265496204,62,574200,3
8021,0.0,0.5114050329040007,0.1662100265496205,62,574200,3
8022,0.0,0.8777399190547742,0.3352239677244831,62,574200,3
8023,0.0,0.6436759406401678,0.3352239677244831,62,574200,3
8024,0.0,0.6279860049893098,0.3825768929188006,62,574200,3
8025,0.0,0.9419790074839648,0.3825768929188007,62,574200,3
8026,0.0,0.0,0.0,62,574200,3
8027,1.0,1.0,0.0,62,574200,3
8028,0.0,0.0,0.0,62,574200,3
8029,1.0,1.0,0.0,62,574200,3
8030,0.0,0.6279860049893098,0.35815530702476,62,574200,3
8031,0.0,0.9010233984629228,0.35815530702476,62,574200,3
8032,0.0,0.6279860049893098,0.3403516636303023,62,574200,3
8033,0.0,0.828941526585889,0.3403516636303024,62,574200,3
8034,0.0,0.024289555387127848,0.007555859868253656,62,574200,3
8035,0.0,0.13359255462920283,0.007555859868253657,62,574200,3
8036,0.0,0.43594758599497097,0.28271253525284645,62,574200,3
8037,0.0,0.8991418961146276,0.2827125352528465,62,574200,3
8038,0.0,0.4549231847677495,0.2321220233013911,62,574200,3
8039,0.0,0.7148792903493206,0.23212202330139128,62,574200,3
8040,0.0,0.04685090470053943,0.014645024700717263,62,574200,3
8041,0.0,0.7730399275589012,0.014645024700717263,62,574200,3
8042,0.0,0.9243839304610472,0.7742720912017313,62,574200,3
8043,0.0,0.9840216033940179,0.774272091201731,62,574200,3
8044,0.0,0.3438539654822147,0.2767101156962166,62,574200,3
8045,0.0,0.9455984050760899,0.2767101156962167,62,574200,3
8046,0.0,0.08066657659183873,0.19093631934505098,62,574200,3
8047,0.0,0.8873323425102264,0.190936319345051,62,574200,3
8048,0.0,0.02686135916051291,0.026065099813525214,62,574200,3
8049,0.0,0.8864248522969219,0.026065099813525214,62,574200,3
8050,0.0,0.024289555387127848,0.008764668713895519,62,574200,3
8051,0.0,0.2671851092584058,0.00876466871389552,62,574200,3
8052,0.0,0.0,0.0,62,574200,3
8053,1.0,1.0,0.0,62,574200,3
8054,0.0,0.0,0.0,62,574200,3
8055,1.0,1.0,0.0,62,574200,3
8056,0.0,0.024289555387127848,0.008688254267500974,62,574200,3
8057,0.0,0.16031106555504349,0.008688254267500974,62,574200,3
8058,0.0,0.0,0.0,62,574200,3
8059,1.0,1.0,0.0,62,574200,3
8060,0.0,0.0,0.0,62,574200,3
8061,1.0,1.0,0.0,62,574200,3
8062,0.0,0.0,0.0,62,574200,3
8063,1.0,1.0,0.0,62,574200,3
8064,0.0,0.4739537309626808,0.29823227738994335,62,574200,3
8065,0.0,0.9200278306922628,0.29823227738994357,62,574200,3
8066,0.0,0.4549231847677495,0.2060077614728965,62,574200,3
8067,0.0,0.6823847771516243,0.20600776147289668,62,574200,3
8068,0.0,0.0,0.0,62,574200,3
8069,1.0,1.0,0.0,62,574200,3
8070,0.0,0.0,0.0,62,574200,3
8071,1.0,1.0,0.0,62,574200,3
8072,0.0,0.8914562519753813,0.369391261528462,62,574200,3
8073,0.0,0.6128761732330745,0.3693912615284619,62,574200,3
8074,0.0,0.0,0.0,62,574200,3
8075,1.0,1.0,0.0,62,574200,3
8076,0.3519585887415527,0.9478843206752338,0.7199014765768185,62,574200,3
8077,0.3519585887415527,0.9478843206752338,0.7199014765768189,62,574200,3
8078,0.0,0.0,0.0,62,574200,3
8079,1.0,1.0,0.0,62,574200,3
8080,0.0,0.5561231607152395,0.3412591320261057,62,574200,3
8081,0.0,0.9176032151801451,0.34125913202610575,62,574200,3
8082,0.0,0.04693332939045458,0.010955170072344879,62,574200,3
8083,0.0,0.774399934942502,0.010955170072344877,62,574200,3
8084,0.0,0.8914562519753813,0.3549868965048229,62,574200,3
8085,0.0,0.6259160918125017,0.35498689650482285,62,574200,3
8086,0.0,0.008688204516177578,0.009220313187113839,62,574200,3
8087,0.0,0.2867107490338624,0.009220313187113839,62,574200,3
8088,0.0,0.0,0.0,62,574200,3
8089,1.0,1.0,0.0,62,574200,3
8090,0.0,0.0,0.0,62,574200,3
8091,1.0,1.0,0.0,62,574200,3
8092,0.0,0.6275097733541786,0.4363972601985275,62,574200,3
8093,0.0,0.9860867866994235,0.4363972601985275,62,574200,3
8094,0.0,0.9526161959802045,0.1590608680831122,62,574200,3
8095,0.0,0.0866014723618368,0.15906086808311215,62,574200,3
8096,0.0,0.9526161959802045,0.24238775320939931,62,574200,3
8097,0.0,0.04536267599905741,0.24238775320939931,62,574200,3
8098,0.0,0.9526161959802045,0.2363330145750226,62,574200,3
8099,0.0,0.11907702449752555,0.2363330145750226,62,574200,3
8100,0.0,0.9526161959802045,0.22766539536035435,62,574200,3
8101,0.0,0.11907702449752555,0.22766539536035435,62,574200,3
8102,0.0,0.9526161959802045,0.20076694298487718,62,574200,3
8103,0.0,0.09526161959802049,0.20076694298487713,62,574200,3
8104,0.0,0.9526161959802045,0.12196114472732157,62,574200,3
8105,0.0,0.06804401399858606,0.12196114472732157,62,574200,3
8106,0.0,0.9526161959802045,0.05722737930767583,62,574200,3
8107,0.0,0.02116924879956017,0.05722737930767583,62,574200,3
8108,0.0,0.9526161959802045,0.19039652899826512,62,574200,3
8109,0.0,0.04330073618091845,0.19039652899826512,62,574200,3
8110,0.0,0.0,0.0,62,574200,3
8111,1.0,1.0,0.0,62,574200,3
8112,0.0,0.0,0.0,62,574200,3
8113,1.0,1.0,0.0,62,574200,3
8114,0.0,0.9526161959802045,0.16831525968772235,62,574200,3
8115,0.0,0.041418095477400274,0.16831525968772235,62,574200,3
8116,0.0,0.9526161959802045,0.15370742833629591,62,574200,3
8117,0.0,0.038104647839208194,0.1537074283362959,62,574200,3
8118,0.0,0.0,0.0,62,574200,3
8119,0.0,0.0,0.0,62,574200,3
8120,0.0,0.9526161959802045,0.1709704263580453,62,574200,3
8121,0.0,0.05953851224876283,0.17097042635804527,62,574200,3
8122,0.5034197501707435,0.9526161959802045,0.11735432561445255,62,574200,3
8123,0.2517098750853717,0.04536267599905741,0.11735432561445255,62,574200,3
8124,0.0,0.0,0.0,62,574200,3
8125,0.0,0.0,0.0,62,574200,3
8126,0.0,0.9526161959802045,0.1448214737154304,62,574200,3
8127,0.0,0.03072955470903893,0.14482147371543036,62,574200,3
8128,0.0,0.9526161959802045,0.2947764681480578,62,574200,3
8129,0.0,0.07938468299835044,0.2947764681480578,62,574200,3
8130,0.0,0.9526161959802045,0.3988606305680326,62,574200,3
8131,0.0,0.31753873199340144,0.3988606305680326,62,574200,3
8132,0.0,0.0,0.0,62,574200,3
8133,0.0,0.0,0.0,62,574200,3
8134,0.0,0.0,0.0,62,574200,3
8135,0.0,0.0,0.0,62,574200,3
8136,0.0,0.0,0.0,62,574200,3
8137,1.0,1.0,0.0,62,574200,3
8138,0.0,0.0,0.0,62,574200,3
8139,1.0,1.0,0.0,62,574200,3
8140,0.0,0.0,0.0,62,574200,3
8141,0.0,0.0,0.0,62,574200,3
8142,0.0,0.0,0.0,62,574200,3
8143,1.0,1.0,0.0,62,574200,3
8144,0.0,0.0,0.0,62,574200,3
8145,1.0,1.0,0.0,62,574200,3
8146,0.0,0.0,0.0,62,574200,3
8147,1.0,1.0,0.0,62,574200,3
8148,0.0,0.9526161959802045,0.18451847561967943,62,574200,3
8149,0.0,0.056036246822364966,0.18451847561967943,62,574200,3
8150,0.0,0.9526161959802045,0.09713551124864525,62,574200,3
8151,0.0,0.04330073618091845,0.09713551124864525,62,574200,3
8152,0.0,0.0,0.0,62,574200,3
8153,1.0,1.0,0.0,62,574200,3
8154,0.0,0.0,0.0,62,574200,3
8155,1.0,1.0,0.0,62,574200,3
8156,0.0,0.9526161959802045,0.06407036275274648,62,574200,3
8157,0.0,0.01984617074958761,0.06407036275274648,62,574200,3
8158,0.0,0.0,0.0,62,574200,3
8159,1.0,1.0,0.0,62,574200,3
8160,0.0,0.9526161959802045,0.08540107623879961,62,574200,3
8161,0.0,0.028867157453945635,0.08540107623879961,62,574200,3
8162,0.0,0.0,0.0,62,574200,3
8163,1.0,1.0,0.0,62,574200,3
8164,0.0,0.9526161959802045,0.15155908439675325,62,574200,3
8165,0.0,0.04763080979901024,0.15155908439675325,62,574200,3
8166,0.0,0.0,0.0,62,574200,3
8167,0.0,0.0,0.0,62,574200,3
8168,0.0,0.9526161959802045,0.061241947923014996,62,574200,3
8169,0.0,0.020268429701706503,0.061241947923014996,62,574200,3
8170,0.0,0.0,0.0,62,574200,3
8171,0.0,0.0,0.0,62,574200,3
8172,0.0,0.0,0.0,62,574200,3
8173,1.0,1.0,0.0,62,574200,3
8174,0.0,0.0,0.0,62,574200,3
8175,1.0,1.0,0.0,62,574200,3
8176,0.0,0.9526161959802045,0.24962862436529187,62,574200,3
8177,0.0,0.04536267599905741,0.24962862436529187,62,574200,3
8178,0.0,0.6355787773702288,0.27581264047032156,62,574200,3
8179,0.0,0.33292221671773903,0.2758126404703216,62,574200,3
8180,0.0,0.7166786851860614,0.6162325244649376,62,574200,3
8181,0.0,0.9854331921308344,0.6162325244649378,62,574200,3
8182,0.0,0.7100446486956931,0.6044229640112119,62,574200,3
8183,0.0,0.976311391956578,0.604422964011212,62,574200,3
8184,0.4066030460421467,0.7842729779820516,0.751375897699374,62,574200,3
8185,0.271068697361431,0.8627002757802568,0.7513758976993737,62,574200,3
8186,0.0,0.9563124219221,0.59124625902759,62,574200,3
8187,0.0,0.7513883315102213,0.59124625902759,62,574200,3
8188,0.0,0.8646184720196014,0.1785665831186742,62,574200,3
8189,0.0,0.21135118204923597,0.17856658311867424,62,574200,3
8190,0.0,0.6371144886149274,0.24186015105318243,62,574200,3
8191,0.0,0.3185572443074638,0.24186015105318243,62,574200,3
8192,0.0,0.0,0.0,62,574200,3
8193,1.0,1.0,0.0,62,574200,3
8194,0.0,0.0,0.0,62,574200,3
8195,1.0,1.0,0.0,62,574200,3
8196,0.0,0.6371144886149274,0.224925461148479,62,574200,3
8197,0.0,0.30470692933757404,0.224925461148479,62,574200,3
8198,0.0,0.6371144886149274,0.21272018758185782,62,574200,3
8199,0.0,0.280330374990568,0.21272018758185782,62,574200,3
8200,0.0,0.07043425972458028,0.0045076392206921745,62,574200,3
8201,0.0,0.12912947616173076,0.004507639220692175,62,574200,3
8202,0.0,0.6257194494384907,0.2982555625749612,62,574200,3
8203,0.0,0.4301821214889624,0.29825556257496133,62,574200,3
8204,0.0,0.6338669861877899,0.2312015407246674,62,574200,3
8205,0.0,0.3320255641936042,0.2312015407246675,62,574200,3
8206,0.0,0.15458739675094157,0.0070343167130018786,62,574200,3
8207,0.0,0.8502306821301786,0.00703431671300188,62,574200,3
8208,0.0,0.6355787773702288,0.20486101035309595,62,574200,3
8209,0.0,0.22552795326040387,0.20486101035309592,62,574200,3
8210,0.0,0.6666911261569994,0.40386342884340426,62,574200,3
8211,0.0,0.6111335323105829,0.4038634288434045,62,574200,3
8212,0.0,0.22052877195514686,0.26227366338678837,62,574200,3
8213,0.0,0.8086054971688718,0.2622736633867886,62,574200,3
8214,0.0,0.08089524593763286,0.004271946585012413,62,574200,3
8215,0.0,0.889847705313962,0.004271946585012413,62,574200,3
8216,0.0,0.07043425972458028,0.005456857632260668,62,574200,3
8217,0.0,0.2582589523234615,0.005456857632260671,62,574200,3
8218,0.0,0.0,0.0,62,574200,3
8219,1.0,1.0,0.0,62,574200,3
8220,0.0,0.0,0.0,62,574200,3
8221,1.0,1.0,0.0,62,574200,3
8222,0.0,0.07043425972458028,0.005394407982362354,62,574200,3
8223,0.0,0.1549553713940769,0.005394407982362357,62,574200,3
8224,0.0,0.0,0.0,62,574200,3
8225,1.0,1.0,0.0,62,574200,3
8226,0.0,0.0,0.0,62,574200,3
8227,1.0,1.0,0.0,62,574200,3
8228,0.0,0.0,0.0,62,574200,3
8229,1.0,1.0,0.0,62,574200,3
8230,0.0,0.6434674186882627,0.31283674173791726,62,574200,3
8231,0.0,0.41636127091593467,0.3128367417379175,62,574200,3
8232,0.0,0.6338669861877899,0.20118050951667993,62,574200,3
8233,0.0,0.31693349309389496,0.20118050951667998,62,574200,3
8234,0.0,0.0,0.0,62,574200,3
8235,1.0,1.0,0.0,62,574200,3
8236,0.0,0.0,0.0,62,574200,3
8237,1.0,1.0,0.0,62,574200,3
8238,0.0,0.8646184720196014,0.1969310301449419,62,574200,3
8239,0.0,0.19814173317115868,0.1969310301449419,62,574200,3
8240,0.0,0.0,0.0,62,574200,3
8241,1.0,1.0,0.0,62,574200,3
8242,0.0,0.6009238181803707,0.14180536132493524,62,574200,3
8243,0.0,0.20030793939345692,0.14180536132493526,62,574200,3
8244,0.0,0.0,0.0,62,574200,3
8245,1.0,1.0,0.0,62,574200,3
8246,0.0,0.5802963710400175,0.2108514638441591,62,574200,3
8247,0.0,0.3191630040720097,0.21085146384415912,62,574200,3
8248,0.0,0.0,0.0,62,574200,3
8249,0.0,0.0,0.0,62,574200,3
8250,0.0,0.8646184720196014,0.1894074058218224,62,574200,3
8251,0.0,0.2023575147279919,0.1894074058218224,62,574200,3
8252,0.0,0.02363020711173003,0.005836501421426015,62,574200,3
8253,0.0,0.25993227822902987,0.0058365014214260165,62,574200,3
8254,0.0,0.0,0.0,62,574200,3
8255,1.0,1.0,0.0,62,574200,3
8256,0.0,0.0,0.0,62,574200,3
8257,1.0,1.0,0.0,62,574200,3
8258,0.0,0.6371144886149274,0.2799877878595348,62,574200,3
8259,0.0,0.33372663689353343,0.2799877878595348,62,574200,3
8260,0.0,0.3280775022658444,0.37078709345548255,62,574200,3
8261,0.0,0.8612034434478413,0.37078709345548255,62,574200,3
8262,0.0,0.3238979850821496,0.3610440203063883,62,574200,3
8263,0.0,0.8502322108406425,0.3610440203063883,62,574200,3
8264,0.0,0.34178904215972594,0.329422398674672,62,574200,3
8265,0.0,0.7177569885354242,0.32942239867467193,62,574200,3
8266,0.0,0.3515903763354823,0.24756144030505847,62,574200,3
8267,0.0,0.5273855645032233,0.24756144030505856,62,574200,3
8268,0.0,0.986822392293461,0.22815314059880676,62,574200,3
8269,0.0,0.46051711640361515,0.22815314059880684,62,574200,3
8270,0.0,0.9961468371210631,0.7320899331031451,62,574200,3
8271,0.0,0.9508674354337421,0.7320899331031453,62,574200,3
8272,0.0,0.0,0.0,62,574200,3
8273,1.0,1.0,0.0,62,574200,3
8274,0.0,0.0,0.0,62,574200,3
8275,1.0,1.0,0.0,62,574200,3
8276,0.0,0.9961468371210631,0.6480561982833214,62,574200,3
8277,0.0,0.9095253730235794,0.6480561982833213,62,574200,3
8278,0.0,0.9961468371210631,0.5923394490319831,62,574200,3
8279,0.0,0.836763343181693,0.592339449031983,62,574200,3
8280,0.0,0.0381693013226293,0.012310319822602655,62,574200,3
8281,0.0,0.13359255462920283,0.012310319822602655,62,574200,3
8282,0.0,0.6957141800106266,0.4872281108060821,62,574200,3
8283,0.0,0.9131248612639473,0.4872281108060821,62,574200,3
8284,0.0,0.7255329780821357,0.3520742972822907,62,574200,3
8285,0.0,0.7255329780821357,0.35207429728229084,62,574200,3
8286,0.0,0.08225091327128453,0.021299430632381218,62,574200,3
8287,0.0,0.8636345893484878,0.021299430632381218,62,574200,3
8288,0.0,0.9974036402459351,0.5693104157093525,62,574200,3
8289,0.0,0.6756605304891818,0.5693104157093525,62,574200,3
8290,0.0,0.5509956334905808,0.5562354781315108,62,574200,3
8291,0.0,0.9642423586085164,0.556235478131511,62,574200,3
8292,0.0,0.12676176321574673,0.38630364907102455,62,574200,3
8293,0.0,0.8873323425102264,0.38630364907102444,62,574200,3
8294,0.0,0.042373700253045765,0.006449086785951241,62,574200,3
8295,0.0,0.889847705313962,0.00644908678595124,62,574200,3
8296,0.0,0.0381693013226293,0.01587818487350213,62,574200,3
8297,0.0,0.2671851092584058,0.015878184873502132,62,574200,3
8298,0.0,0.0,0.0,62,574200,3
8299,1.0,1.0,0.0,62,574200,3
8300,0.0,0.0,0.0,62,574200,3
8301,1.0,1.0,0.0,62,574200,3
8302,0.0,0.0381693013226293,0.01562915931893384,62,574200,3
8303,0.0,0.16031106555504349,0.01562915931893384,62,574200,3
8304,0.0,0.0,0.0,62,574200,3
8305,1.0,1.0,0.0,62,574200,3
8306,0.0,0.0,0.0,62,574200,3
8307,1.0,1.0,0.0,62,574200,3
8308,0.0,0.0,0.0,62,574200,3
8309,1.0,1.0,0.0,62,574200,3
8310,0.0,0.755438122102742,0.5304134402746024,62,574200,3
8311,0.0,0.9331882684798578,0.5304134402746024,62,574200,3
8312,0.0,0.7255329780821357,0.2952973876889535,62,574200,3
8313,0.0,0.6925542063511295,0.2952973876889536,62,574200,3
8314,0.0,0.0,0.0,62,574200,3
8315,1.0,1.0,0.0,62,574200,3
8316,0.0,0.0,0.0,62,574200,3
8317,1.0,1.0,0.0,62,574200,3
8318,0.0,0.986822392293461,0.2554846762063687,62,574200,3
8319,0.0,0.4317347966283892,0.2554846762063688,62,574200,3
8320,0.0,0.0,0.0,62,574200,3
8321,1.0,1.0,0.0,62,574200,3
8322,0.0,0.9792510425750571,0.3359828981484394,62,574200,3
8323,0.0,0.6231597543659455,0.3359828981484395,62,574200,3
8324,0.0,0.0,0.0,62,574200,3
8325,1.0,1.0,0.0,62,574200,3
8326,0.0,0.8845615117139056,0.5857978576471989,62,574200,3
8327,0.0,0.9287895872996008,0.5857978576471989,62,574200,3
8328,0.0,0.043596899205010975,0.010657273584258437,62,574200,3
8329,0.0,0.45776744165261507,0.010657273584258439,62,574200,3
8330,0.0,0.986822392293461,0.24418641629237745,62,574200,3
8331,0.0,0.44092064336516346,0.24418641629237753,62,574200,3
8332,0.0,0.013652892811136241,0.017439457532722295,62,574200,3
8333,0.0,0.2867107490338624,0.017439457532722295,62,574200,3
8334,0.0,0.0,0.0,62,574200,3
8335,1.0,1.0,0.0,62,574200,3
8336,0.0,0.0,0.0,62,574200,3
8337,1.0,1.0,0.0,62,574200,3
8338,0.9743628527946439,0.9968952011191267,0.9703687959626033,62,574200,3
8339,0.9743628527946439,0.9968952011191267,0.9703687959626033,62,574200,3
8340,0.9196278688741799,0.9890287673928013,0.9625837184591483,62,574200,3
8341,0.9196278688741799,0.9890287673928013,0.9625837184591483,62,574200,3
8342,0.0,0.9621577753456185,0.6626707304537267,62,574200,3
8343,0.0,0.7697262202764948,0.6626707304537264,62,574200,3
8344,0.0,0.9854331921308344,0.4744607853392636,62,574200,3
8345,0.0,0.5631046812176197,0.4744607853392636,62,574200,3
8346,0.0,0.8612034434478413,0.11457843444776811,62,574200,3
8347,0.0,0.15310283439072747,0.11457843444776815,62,574200,3
8348,0.0,0.8633150464093018,0.3119213256226772,62,574200,3
8349,0.0,0.3139327441488371,0.31192132562267727,62,574200,3
8350,0.0,0.0,0.0,62,574200,3
8351,1.0,1.0,0.0,62,574200,3
8352,0.0,0.0,0.0,62,574200,3
8353,1.0,1.0,0.0,62,574200,3
8354,0.0,0.8633150464093018,0.2843143890843288,62,574200,3
8355,0.0,0.30028349440323554,0.28431438908432866,62,574200,3
8356,0.0,0.8633150464093018,0.2650883561050641,62,574200,3
8357,0.0,0.27626081485097653,0.26508835610506404,62,574200,3
8358,0.0,0.09684710712129807,0.0057061890959254095,62,574200,3
8359,0.0,0.12912947616173076,0.0057061890959254095,62,574200,3
8360,0.0,0.8457974351087589,0.3812833094927433,62,574200,3
8361,0.0,0.4228987175543796,0.3812833094927434,62,574200,3
8362,0.0,0.8570002981390453,0.27778152953161395,62,574200,3
8363,0.0,0.3264763040529697,0.277781529531614,62,574200,3
8364,0.0,0.2125576705325447,0.010114684115723308,62,574200,3
8365,0.0,0.8502306821301786,0.010114684115723308,62,574200,3
8366,0.0,0.8612034434478413,0.2529932774202814,62,574200,3
8367,0.0,0.22224604992202368,0.2529932774202813,62,574200,3
8368,0.0,0.903982923029651,0.5799241552676616,62,574200,3
8369,0.0,0.6026552820197673,0.579924155267662,62,574200,3
8370,0.0,0.3032270614383269,0.3752162813298726,62,574200,3
8371,0.0,0.8086054971688718,0.3752162813298726,62,574200,3
8372,0.0,0.11123096316424519,0.00629226133614599,62,574200,3
8373,0.0,0.889847705313962,0.00629226133614599,62,574200,3
8374,0.0,0.09684710712129807,0.007317518678019539,62,574200,3
8375,0.0,0.2582589523234615,0.00731751867801954,62,574200,3
8376,0.0,0.0,0.0,62,574200,3
8377,1.0,1.0,0.0,62,574200,3
8378,0.0,0.0,0.0,62,574200,3
8379,1.0,1.0,0.0,62,574200,3
8380,0.0,0.09684710712129807,0.0072056570785248445,62,574200,3
8381,0.0,0.1549553713940769,0.007205657078524845,62,574200,3
8382,0.0,0.0,0.0,62,574200,3
8383,1.0,1.0,0.0,62,574200,3
8384,0.0,0.0,0.0,62,574200,3
8385,1.0,1.0,0.0,62,574200,3
8386,0.0,0.0,0.0,62,574200,3
8387,1.0,1.0,0.0,62,574200,3
8388,0.0,0.8702008928271956,0.40556897228534544,62,574200,3
8389,0.0,0.40950630250691555,0.4055689722853454,62,574200,3
8390,0.0,0.8570002981390453,0.23537243111207445,62,574200,3
8391,0.0,0.311636472050562,0.2353724311120745,62,574200,3
8392,0.0,0.0,0.0,62,574200,3
8393,1.0,1.0,0.0,62,574200,3
8394,0.0,0.0,0.0,62,574200,3
8395,1.0,1.0,0.0,62,574200,3
8396,0.0,0.8612034434478413,0.12683157798414937,62,574200,3
8397,0.0,0.143533907241307,0.12683157798414935,62,574200,3
8398,0.0,0.0,0.0,62,574200,3
8399,1.0,1.0,0.0,62,574200,3
8400,0.0,0.8135528745617864,0.1633123556384845,62,574200,3
8401,0.0,0.1972249392877059,0.16331235563848445,62,574200,3
8402,0.0,0.0,0.0,62,574200,3
8403,1.0,1.0,0.0,62,574200,3
8404,0.0,0.7851901347438007,0.262192541462725,62,574200,3
8405,0.0,0.31407605389752036,0.262192541462725,62,574200,3
8406,0.0,0.0,0.0,62,574200,3
8407,0.0,0.0,0.0,62,574200,3
8408,0.0,0.8612034434478413,0.12180066534127926,62,574200,3
8409,0.0,0.14658782016133476,0.12180066534127927,62,574200,3
8410,0.0,0.03249153477862876,0.00801678948814794,62,574200,3
8411,0.0,0.25993227822902987,0.008016789488147939,62,574200,3
8412,0.0,0.0,0.0,62,574200,3
8413,1.0,1.0,0.0,62,574200,3
8414,0.0,0.0,0.0,62,574200,3
8415,1.0,1.0,0.0,62,574200,3
8416,0.0,0.8633150464093018,0.3783722124643889,62,574200,3
8417,0.0,0.32888192244163883,0.3783722124643889,62,574200,3
8418,0.0,0.9530359751713622,0.6475948330868215,62,574200,3
8419,0.0,0.7624287801370897,0.6475948330868212,62,574200,3
8420,0.0,0.976311391956578,0.46779278070326064,62,574200,3
8421,0.0,0.5578922239751875,0.4677927807032605,62,574200,3
8422,0.0,0.8502322108406425,0.1136308664167327,62,574200,3
8423,0.0,0.1511523930383365,0.1136308664167327,62,574200,3
8424,0.0,0.8523438138021031,0.30499739985845,62,574200,3
8425,0.0,0.3099432050189467,0.3049973998584499,62,574200,3
8426,0.0,0.0,0.0,62,574200,3
8427,1.0,1.0,0.0,62,574200,3
8428,0.0,0.0,0.0,62,574200,3
8429,1.0,1.0,0.0,62,574200,3
8430,0.0,0.8523438138021031,0.27855052125691654,62,574200,3
8431,0.0,0.2964674134963837,0.2785505212569164,62,574200,3
8432,0.0,0.8523438138021031,0.26007078632753233,62,574200,3
8433,0.0,0.27275002041667296,0.2600707863275323,62,574200,3
8434,0.0,0.09684710712129807,0.005589712254322537,62,574200,3
8435,0.0,0.12912947616173076,0.005589712254322537,62,574200,3
8436,0.0,0.8366756349345026,0.37545391222399976,62,574200,3
8437,0.0,0.4183378174672514,0.3754539122239998,62,574200,3
8438,0.0,0.847878497964789,0.2750392952304666,62,574200,3
8439,0.0,0.3230013325580149,0.2750392952304666,62,574200,3
8440,0.0,0.2125576705325447,0.009779084114077569,62,574200,3
8441,0.0,0.8502306821301786,0.009779084114077569,62,574200,3
8442,0.0,0.8502322108406425,0.24841918110595682,62,574200,3
8443,0.0,0.21941476408790783,0.2484191811059567,62,574200,3
8444,0.0,0.8930116904224523,0.5607660376129852,62,574200,3
8445,0.0,0.5953411269483015,0.5607660376129856,62,574200,3
8446,0.0,0.3032270614383269,0.3629669216329419,62,574200,3
8447,0.0,0.8086054971688718,0.3629669216329419,62,574200,3
8448,0.0,0.11123096316424519,0.006067387901099825,62,574200,3
8449,0.0,0.889847705313962,0.006067387901099824,62,574200,3
8450,0.0,0.09684710712129807,0.007127069625918905,62,574200,3
8451,0.0,0.2582589523234615,0.007127069625918906,62,574200,3
8452,0.0,0.0,0.0,62,574200,3
8453,1.0,1.0,0.0,62,574200,3
8454,0.0,0.0,0.0,62,574200,3
8455,1.0,1.0,0.0,62,574200,3
8456,0.0,0.09684710712129807,0.007020912739479715,62,574200,3
8457,0.0,0.1549553713940769,0.007020912739479716,62,574200,3
8458,0.0,0.0,0.0,62,574200,3
8459,1.0,1.0,0.0,62,574200,3
8460,0.0,0.0,0.0,62,574200,3
8461,1.0,1.0,0.0,62,574200,3
8462,0.0,0.0,0.0,62,574200,3
8463,1.0,1.0,0.0,62,574200,3
8464,0.0,0.8610790926529392,0.39885625758598753,62,574200,3
8465,0.0,0.40521369066020674,0.39885625758598736,62,574200,3
8466,0.0,0.847878497964789,0.23357534100310504,62,574200,3
8467,0.0,0.30831945380537784,0.23357534100310504,62,574200,3
8468,0.0,0.0,0.0,62,574200,3
8469,1.0,1.0,0.0,62,574200,3
8470,0.0,0.0,0.0,62,574200,3
8471,1.0,1.0,0.0,62,574200,3
8472,0.0,0.8502322108406425,0.12567153121059363,62,574200,3
8473,0.0,0.1417053684734405,0.12567153121059363,62,574200,3
8474,0.0,0.0,0.0,62,574200,3
8475,1.0,1.0,0.0,62,574200,3
8476,0.0,0.8025816419545877,0.16139405018435304,62,574200,3
8477,0.0,0.19456524653444562,0.16139405018435304,62,574200,3
8478,0.0,0.0,0.0,62,574200,3
8479,1.0,1.0,0.0,62,574200,3
8480,0.0,0.774218902136602,0.25728298124987015,62,574200,3
8481,0.0,0.3096875608546409,0.25728298124987015,62,574200,3
8482,0.0,0.0,0.0,62,574200,3
8483,0.0,0.0,0.0,62,574200,3
8484,0.0,0.8502322108406425,0.12073043410848006,62,574200,3
8485,0.0,0.14472037631330092,0.12073043410848004,62,574200,3
8486,0.0,0.03249153477862876,0.0077887693027316445,62,574200,3
8487,0.0,0.25993227822902987,0.007788769302731643,62,574200,3
8488,0.0,0.0,0.0,62,574200,3
8489,1.0,1.0,0.0,62,574200,3
8490,0.0,0.0,0.0,62,574200,3
8491,1.0,1.0,0.0,62,574200,3
8492,0.0,0.8523438138021031,0.368231888553503,62,574200,3
8493,0.0,0.32470240525794414,0.368231888553503,62,574200,3
8494,0.0,0.8643733124200685,0.5196155240647177,62,574200,3
8495,0.0,0.6174095088714775,0.5196155240647178,62,574200,3
